test_date,PC_type,Strike,Spot_t,Premium_t,Tau_t,Moneyness_t,Delta_t,IV_t,IR_t,DividendYield_t,Volume_t,Quantity_t,Spot_th,Tau_th,Premium_th,Delta_th,option_return,M_floor,Return_t,Cluster
2019-06-21,1,12000,9760.253,161.503285714286,14,1.22954028201501,0.967994820035915,0.979927142857143,0.0207,0,68321.771,7,11160.49,0,17.3486991869919,0,-1,1.22,0.20664034506137838,1
2019-06-21,1,12500,10059.2755555556,183.876666666667,14,1.2427891703688,0.977859238782997,1.06761111111111,0.0207,0,9053.348,0.9,11160.49,0,5.5199375,0,-1,1.24,0.21735818460178238,1
2019-06-28,1,10500,12094.87,2094.275,14,0.868745652039554,0.992316833232453,1.246,0.0208,0,145138.44,12,11352.87,0,920.783333333333,1,-0.5927612180826297,0.86,-0.140704886962216,1
2019-06-28,1,11000,12073.9474766355,1694.82841121495,14,0.911054244557163,0.988949916075994,1.17671682242991,0.0208,0,129191.238,10.7,11352.87,0,353.141440677966,1,-0.7917960321735205,0.91,-0.09315283952430942,1
2019-06-28,1,11500,11782.9752173913,1375.58043478261,14,0.976176566436374,0.994088800686439,1.31827391304348,0.0208,0,27100.843,2.3,11352.87,0,145.562472727273,0.1,-1,0.97,-0.024111800696976108,1
2019-06-28,1,12000,11945.7165861027,1165.4547734139,14,1.00473774237126,0.991388302674335,1.25566767371601,0.0208,0,395403.219,33.1,11352.87,0,16.6558776443682,0,-1,1,0.004726554592497975,1
2019-06-28,1,12500,11590.4346363636,777.286818181818,14,1.07858166570192,0.99072818333022294,1.23411818181818,0.0208,0,127494.781,11,11352.87,0,5.91952380952381,0,-1,1.07,0.0756469055398408,1
2019-06-28,1,13000,11794.4266666667,735.153333333333,14,1.10222599164598,0.992330928158892,1.27486666666667,0.0208,0,3538.328,0.3,11352.87,0,11.33,0,-1,1.1,0.09733176379481723,1
2019-06-28,1,13500,11884.6296946565,530.74641221374,14,1.13598798983776,0.986935225614425,1.17222671755725,0.0208,0,155688.649,13.1,11352.87,0,39.62,0,-1,1.13,0.12750274791715674,1
2019-06-28,1,14000,11936.321042654,521.680900473934,14,1.17338780456649,0.99141164512446,1.27836208530806,0.0208,0,251856.374,21.1,11352.87,0,5.66,0,-1,1.17,0.1598951242107598,1
2019-07-19,1,10000,10366.4721,1153.8728,14,0.964653852207822,0.9893841591956,1.193606,0.0202,0,103664.721,10,10407.17,0,446.677288557214,1,-0.6471274823360079,0.96,-0.03598594436755076,1
