Date,Strike,Premium,IV,Spot,tau,quantity,value,PC_type,DividendYield,moneyness,IR,delta
2017-09-02,4600,326.02,0.7045,4657.41,27,0.1,465.741,-1,0,0.987673406464108,0.01,0.971771385498202
2017-09-02,4600,279.44,0.6113,4657.41,27,0.1,465.741,-1,0,0.987673406464108,0.01,0.953239557179892
2017-09-02,4600,358.04,0.7837,4674.16,27,0.85,3973.036,-1,0,0.984134047614973,0.01,0.982412695248658
2017-09-02,4600,389.73,0.8191,4634.09,27,0.1,463.409,-1,0,0.992643647404345,0.01,0.985855542679653
2017-09-02,4700,502.45,0.9472,4656.62,27,0.6,2793.972,-1,0,1.00931576980729,0.01,0.994029308650979
2017-09-02,4700,477.77,0.8982,4656.62,27,0.85,3958.127,-1,0,1.00931576980729,0.01,0.991563327708397
2017-09-02,4700,455.03,0.8539,4657.41,27,1,4657.41,-1,0,1.0091445674742,0.01,0.9886157717816
2017-09-02,4700,445.71,0.8354,4657.41,27,0.85,3958.7985,-1,0,1.0091445674742,0.01,0.987144039711216
2017-09-02,4700,478.7,0.9001,4656.62,27,1,4656.62,-1,0,1.00931576980729,0.01,0.991673358293851
2017-09-02,4700,470.1,0.7608,4524.55,27,0.2,904.91,-1,0,1.03877733697274,0.01,0.979089214553706
2017-09-02,4700,447.78,0.8173,4625.87,27,0.1,462.587,-1,0,1.01602509365806,0.01,0.985490974539009
2017-09-02,4800,376.23,0.6305,4702.83,27,0.1,470.283,-1,0,1.0206620269072,0.01,0.956759302408544
2017-09-02,4800,529.25,0.7922,4562.49,27,0.02,91.2498,-1,0,1.05205710039912,0.01,0.982633572469022
2017-09-02,4800,502.32,0.8256,4642.51,27,0.1,464.251,-1,0,1.0339234595079,0.01,0.986101273880691
2017-09-02,4900,442.45,0.5897,4657.41,27,0.01,46.5741,-1,0,1.05208688949438,0.01,0.945602177083959
2017-09-02,5000,585.53,0.7403,4650.77,27,0.4,1860.308,-1,0,1.07509079141734,0.01,0.975850206581697
2017-09-02,5000,556.39,0.8047,4759.52,27,1,4759.52,-1,0,1.05052610347262,0.01,0.983961755017278
2017-09-02,5100,747.23,0.8514,4564.65,27,0.1,456.465,-1,0,1.1172817192994,0.01,0.987710797901182
2017-09-02,5100,732.74,0.837,4576.76,27,0.1,457.676,-1,0,1.11432541798128,0.01,0.986509095979681
2017-09-02,5300,801.47,0.8396,4700.68,27,1,4700.68,-1,0,1.12749644732251,0.01,0.986644908982278
2017-09-02,5400,865.64,0.8419,4717.38,27,1,4717.38,-1,0,1.14470320389708,0.01,0.986727587779256
2017-09-02,5600,1069,0.9066,4688.61,27,0.71,3328.9131,-1,0,1.19438383657417,0.01,0.991226090735023
2017-09-02,5600,1063.96,0.8561,4666.49,27,0.14,653.3086,-1,0,1.20004543029129,0.01,0.987581049335118
2017-09-02,5600,1068.48,0.8945,4682.19,27,0.99,4635.3681,-1,0,1.19602151984435,0.01,0.990449591632697
2017-09-30,4000,572.44,0.9274,4271.94,27,1,4271.94,1,0,0.936342738896146,0.0104,0.993456176605375
2017-09-30,4300,420.08,0.9205,4273.41,27,1,4273.41,1,0,1.00622219726167,0.0104,0.992836124573194
2017-09-30,4300,408.92,0.9202,4250.76,27,0.3,1275.228,1,0,1.01158381089499,0.0104,0.992798804236721
2017-09-30,4300,408.93,0.9201,4250.83,27,0.1,425.083,1,0,1.01156715276781,0.0104,0.992793802783868
2017-09-30,4400,409.48,0.9196,4342.34,27,1,4342.34,1,0,1.01327855488055,0.0104,0.992761306980735
2017-09-30,4400,409.52,0.9193,4342.75,27,1,4342.75,1,0,1.01318289102527,0.0104,0.992746412448088
2017-09-30,4500,337.27,0.9171,4274.61,27,1,4274.61,1,0,1.05272761725631,0.0104,0.992468019514045
2017-09-30,4500,337.44,0.9218,4271.4,27,2,8542.8,1,0,1.0535187526338,0.0104,0.992709991630409
2017-09-30,4700,205.74,0.835,4198.74,27,1,4198.74,1,0,1.11938343407784,0.0104,0.986382017452843
2017-09-30,4700,198.62,0.818,4199.11,27,0.5,2099.555,1,0,1.11928480082684,0.0104,0.984797633483042
2017-09-30,4700,164.44,0.7462,4184.13,27,0.3,1255.239,1,0,1.12329205832515,0.0104,0.976211063259359
2017-09-30,4900,185.9,0.8495,4283.34,27,0.5,2141.67,1,0,1.1439670911018,0.0104,0.98746131509581
2017-09-30,4900,175.69,0.8313,4274.79,27,0.3,1282.437,1,0,1.14625513767928,0.0104,0.985853040947573
2017-09-30,4900,170.09,0.7782,4328.06,27,0.5,2164.03,1,0,1.13214696653928,0.0104,0.980328014635359
2017-09-30,3400,88.07,0.8648,4193.85,27,0.1,419.385,-1,0,0.810710921945229,0.0104,0.990763609396757
2017-09-30,3400,85.98,0.9098,4277.66,27,0.2,855.532,-1,0,0.794827078355924,0.0104,0.99327640703365
2017-09-30,3400,85.13,0.9066,4277.66,27,1.1,4705.426,-1,0,0.794827078355924,0.0104,0.993125755263213
2017-09-30,3800,199.43,0.9104,4270.39,27,0.2,854.078,-1,0,0.889848468172696,0.0104,0.992843633965383
2017-09-30,3800,204.9,0.9096,4251.12,27,0.1,425.112,-1,0,0.893882082839346,0.0104,0.992784574434268
2017-09-30,3800,166.4,0.7382,4160.11,27,0.3,1248.033,-1,0,0.913437385069145,0.0104,0.978032425329443
2017-09-30,4000,190.54,0.7491,4330.44,27,0.6,2598.264,-1,0,0.923693666232531,0.0104,0.979262548696923
2017-09-30,4000,219.74,0.7829,4283.39,27,1,4283.39,-1,0,0.933839785777153,0.0104,0.98299215007946
2017-09-30,4000,204.82,0.7711,4312.01,27,0.5,2156.005,-1,0,0.927641633484152,0.0104,0.981789866748838
2017-09-30,4000,193.47,0.7547,4328.11,27,0.6,2596.866,-1,0,0.92419092860394,0.0104,0.979938297438072
2017-09-30,4000,199.98,0.7708,4328.56,27,0.5,2164.28,-1,0,0.924094849095311,0.0104,0.98179932491562
2017-09-30,4000,190.54,0.7492,4330.51,27,0.4,1732.204,-1,0,0.923678735299076,0.0104,0.979275107592378
2017-10-28,5000,785.31,0.301,5778.58,27,1,5778.58,1,0,0.86526447673996,0.0108,0.855652889258761
2017-10-28,5000,796.29,0.3683,5778.58,27,1,5778.58,1,0,0.86526447673996,0.0108,0.881964488511491
2017-10-28,5300,614.64,0.5371,5776.69,27,1.4,8087.366,1,0,0.917480425641674,0.0108,0.93708691256075
2017-10-28,5300,613.48,0.5348,5776.69,27,1,5776.69,1,0,0.917480425641674,0.0108,0.936417426864763
2017-10-28,5500,523.39,0.6043,5776.92,27,0.1,577.692,1,0,0.952064421871862,0.0108,0.953377831172465
2017-10-28,5500,524.54,0.6063,5776.92,27,2.3,13286.916,1,0,0.952064421871862,0.0108,0.953847756970351
2017-10-28,5600,571.31,0.7771,5776.69,27,0.2,1155.338,1,0,0.969413279923278,0.0108,0.982085966937568
2017-10-28,5700,614.6,0.9385,5760.1,27,0.2,1152.02,1,0,0.989566153365393,0.0108,0.993794561875206
2017-10-28,5700,571.1,0.8553,5774.47,27,0.2,1154.894,1,0,0.987103578337059,0.0108,0.989008684412199
2017-10-28,5700,679.45,1.0453,5758.07,27,0.2,1151.614,1,0,0.989915023610342,0.0108,0.997208537924734
2017-10-28,6600,224.65,0.8245,5760.31,27,0.1,576.031,1,0,1.14577166853867,0.0108,0.985312415926887
2017-10-28,6600,221.36,0.8442,5705.12,27,0.1,570.512,1,0,1.15685559637659,0.0108,0.987011488675684
2017-10-28,6600,223.73,0.8173,5766.36,27,1.1,6342.996,1,0,1.14456953780201,0.0108,0.984624331160388
2017-10-28,5000,242.19,0.9327,5766.38,27,0.1,576.638,-1,0,0.867095127272223,0.0108,0.994011450898146
2017-10-28,5000,241.03,0.9304,5766.38,27,0.6,3459.828,-1,0,0.867095127272223,0.0108,0.993913071293651
2017-10-28,5000,241.04,0.9304,5766.5,27,0.2,1153.3,-1,0,0.867077083152692,0.0108,0.993913145421019
2017-10-28,5500,501.21,0.9862,5695.53,27,0.1,569.553,-1,0,0.965669568942662,0.0108,0.995679542298765
2017-12-02,3500,7575.74,2.4775,10965.03,27,0.8,8772.024,1,0,0.319196573105591,0.0125,0.999999999971549
2017-12-02,3500,7572.27,2.3868,10974.31,27,2.5,27435.775,1,0,0.318926656892324,0.0125,0.999999999869595
2017-12-02,3500,7501.87,2.5201,10889.63,27,1.7,18512.371,1,0,0.321406696095276,0.0125,0.999999999986296
2017-12-02,3500,7579.58,1.999,10999.24,27,1,10999.24,1,0,0.318203803171856,0.0125,0.999999952564989
2017-12-02,3500,7567.62,1.8,11002.65,27,2.5,27506.625,1,0,0.318105183751187,0.0125,0.999999334543225
2017-12-02,4000,7085.23,2.1846,10971.24,27,2.5,27428.1,1,0,0.364589599717078,0.0125,0.999999996571182
2017-12-02,4500,6541.09,1.5148,10971.3,27,2.5,27428.25,1,0,0.410161056574882,0.0125,0.999978585980377
2017-12-02,5500,5587.96,1.1248,10956.79,27,0.1,1095.679,1,0,0.501971836641936,0.0125,0.999025788642793
2017-12-02,5500,5778.42,1.733,11063.42,27,0.3,3319.026,1,0,0.49713379768643,0.0125,0.999998058590252
2017-12-02,6000,5199.05,1.5623,10973.1,27,0.5,5486.55,1,0,0.546791699701998,0.0125,0.999985095036542
2017-12-02,6500,4672.66,0.9926,10994.5,27,1.5,16491.75,1,0,0.591204693255719,0.0125,0.996985418232732
2017-12-02,6500,4674.28,0.8877,10998.31,27,1.5,16497.465,1,0,0.590999889983097,0.0125,0.993675519672889
2017-12-02,7500,3758.79,1.1278,10980.99,27,1,10980.99,1,0,0.682998527455175,0.0125,0.99886626948654
2017-12-02,8000,3168.24,1.0089,10891.15,27,0.1,1089.115,1,0,0.734541347791556,0.0125,0.99696916689555
2017-12-02,8000,3177.47,1.0487,10892.95,27,1,10892.95,1,0,0.734419968878954,0.0125,0.997766735493749
2017-12-02,8500,2912.37,1.0851,10969.39,27,1,10969.39,1,0,0.774883562349411,0.0125,0.998273641439561
2017-12-02,8500,2969.54,1.0819,10998.31,27,1,10998.31,1,0,0.772846009977897,0.0125,0.998231387532929
2017-12-02,9000,2566.54,1.0404,11048.4,27,1.4,15467.76,1,0,0.814597588791137,0.0125,0.997471652999828
2017-12-02,9000,2548.76,1.0175,11047.94,27,0.1,1104.794,1,0,0.814631505964008,0.0125,0.996985084210379
2017-12-02,9000,2588.05,1.1718,10957.02,27,0.2,2191.404,1,0,0.8213912176851,0.0125,0.99913240013126
2017-12-02,9000,2544.2,1.0155,11042.53,27,0.1,1104.253,1,0,0.815030613455431,0.0125,0.996938007054619
2017-12-02,9000,2558.16,1.0367,11045.59,27,0.4,4418.236,1,0,0.814804822558143,0.0125,0.997397764024189
2017-12-02,9000,2494.4,1.0141,10993.41,27,0.1,1099.341,1,0,0.818672277300674,0.0125,0.996897305217056
2017-12-02,9000,2482.22,1.0043,10997.86,27,0.1,1099.786,1,0,0.818341022708054,0.0125,0.996659480606371
2017-12-02,9500,1979.18,0.9793,10898.55,27,1,10898.55,1,0,0.871675589872047,0.0125,0.995825375913159
2017-12-02,9500,1964.59,1.0581,10723.73,27,1,10723.73,1,0,0.885885787874182,0.0125,0.997690346624861
2017-12-02,10000,1933.24,1.0395,11047.11,27,1,11047.11,1,0,0.905214123874932,0.0125,0.997295589090357
2017-12-02,10000,1826.12,1.0489,11000.7,27,0.1,1100.07,1,0,0.909033061532448,0.0125,0.997480617064352
2017-12-02,10000,1822.52,1.0622,10972.45,27,1,10972.45,1,0,0.911373485411189,0.0125,0.997727572621627
2017-12-02,10000,1820.33,1.0601,10972.45,27,1.1,12069.695,1,0,0.911373485411189,0.0125,0.99768954779003
2017-12-02,10000,1790.53,1.0499,10964.69,27,1.2,13157.628,1,0,0.912018488438798,0.0125,0.997495593052346
2017-12-02,10000,2002.75,1.0727,11126.37,27,0.1,1112.637,1,0,0.898765725029816,0.0125,0.997925824673449
2017-12-02,10000,2004.3,1.0573,11135.02,27,0.1,1113.502,1,0,0.898067538271148,0.0125,0.99765762076863
2017-12-02,10000,1700.54,1.0509,10116.22,27,0.1,1011.622,1,0,0.988511519124732,0.0125,0.997398909867036
2017-12-02,10000,2007.14,1.0351,11150.78,27,0.2,2230.156,1,0,0.896798250884691,0.0125,0.997216655788905
2017-12-02,10000,2005.09,1.056,11139.4,27,0.2,2227.88,1,0,0.897714419088999,0.0125,0.997634055630905
2017-12-02,10000,2004.3,1.0588,11135.02,27,0.1,1113.502,1,0,0.898067538271148,0.0125,0.997685148050977
2017-12-02,10000,1770.03,1.1005,10892.52,27,0.1,1089.252,1,0,0.918061201631946,0.0125,0.99832231032946
2017-12-02,10000,1731.35,1.0501,10882.17,27,0.5,5441.085,1,0,0.918934366950709,0.0125,0.997488745123732
2017-12-02,10000,1729.26,1.0446,10882.67,27,1.2,13059.204,1,0,0.918892146872045,0.0125,0.997378506498062
2017-12-02,10000,2004.13,1.0635,11134.06,27,0.3,3340.218,1,0,0.89814497137612,0.0125,0.997769419225227
2017-12-02,10000,1913.27,1.0417,11027.48,27,2,22054.96,1,0,0.906825494129212,0.0125,0.997338737550943
2017-12-02,10500,1700.01,1.1001,11053.39,27,1,11053.39,1,0,0.9499348163776,0.0125,0.998284186765223
2017-12-02,10500,1493.09,1.0085,10954.44,27,0.4,4381.776,1,0,0.958515451269074,0.0125,0.996455664080181
2017-12-02,10500,1482.42,1.1099,10765.57,27,0.2,2153.114,1,0,0.975331543058101,0.0125,0.99839281080226
2017-12-02,10500,1485.68,1.1161,10765.8,27,0.2,2153.16,1,0,0.975310706124951,0.0125,0.998472847260616
2017-12-02,10500,1417,1.0105,10874.91,27,1,10874.91,1,0,0.965525231932954,0.0125,0.996494429119169
2017-12-02,10500,1447.18,1.0316,10897.47,27,0.4,4358.988,1,0,0.963526396493865,0.0125,0.997020866337114
2017-12-02,10500,1575.45,1.0939,10940.63,27,0.5,5470.315,1,0,0.959725354024403,0.0125,0.998185001285467
2017-12-02,10500,1526.39,1.1155,10949.7,27,0.2,2189.94,1,0,0.958930381654292,0.0125,0.998479761913711
2017-12-02,10500,1609.22,1.1002,10947.09,27,0.2,2189.418,1,0,0.959159009380575,0.0125,0.998276245598675
2017-12-02,10500,1493.67,1.1037,10792.38,27,0.2,2158.476,1,0,0.972908663334686,0.0125,0.998311370022712
2017-12-02,10500,1491.07,1.1042,10773.62,27,0.2,2154.724,1,0,0.974602779752766,0.0125,0.998316619162687
2017-12-02,10500,1486.56,1.1034,10772.21,27,0.3,3231.663,1,0,0.974730347811638,0.0125,0.998305444091598
2017-12-02,10500,1458.03,1.107,10742.03,27,0.1,1074.203,1,0,0.977468876925497,0.0125,0.998352072102742
2017-12-02,10500,1489.17,1.1042,10759.9,27,0.4,4303.96,1,0,0.975845500422866,0.0125,0.998315414881385
2017-12-02,10500,1567.36,1.1172,10884.47,27,0.2,2176.894,1,0,0.9646771960417,0.0125,0.998495924049159
2017-12-02,10500,1568.29,1.1172,10890.92,27,1,10890.92,1,0,0.964105879025831,0.0125,0.998496423178301
2017-12-02,10500,1580.46,1.109,10975.39,27,1,10975.39,1,0,0.956685821642784,0.0125,0.998398322980805
2017-12-02,10500,1572.65,1.1002,10921.17,27,0.4,4368.468,1,0,0.961435450597326,0.0125,0.998273947447871
2017-12-02,10500,1410.02,1.0374,10846.3,27,0.1,1084.63,1,0,0.968072061440307,0.0125,0.99714402195299
2017-12-02,10500,1470.6,1.0686,10893.35,27,0.1,1089.335,1,0,0.963890814120541,0.0125,0.997770418642349
2017-12-02,10500,1585.18,1.0449,10992.96,27,0.1,1099.296,1,0,0.955156754868571,0.0125,0.997326426123012
2017-12-02,10500,1521.18,1.051,10563.75,27,1.9,20071.125,1,0,0.993965211217607,0.0125,0.997392840411734
2017-12-02,10500,1538.36,1.0289,10964.81,27,0.1,1096.481,1,0,0.957608932576123,0.0125,0.996968827669153
2017-12-02,10500,1605.57,1.0688,10997.08,27,0.1,1099.708,1,0,0.954798910256177,0.0125,0.997785857705316
2017-12-02,11000,1513.13,1.1476,11052.78,27,0.8,8842.224,1,0,0.99522473079171,0.0125,0.998812990621218
2017-12-02,11000,1498.76,1.1354,11052.78,27,0.2,2210.556,1,0,0.99522473079171,0.0125,0.998684585867489
2017-12-02,11000,1436.48,1.0868,11049.86,27,1,11049.86,1,0,0.995487725636343,0.0125,0.998037668773994
2017-12-02,11000,1423.6,1.1319,10959.21,27,0.1,1095.921,1,0,1.00372198361013,0.0125,0.998639042724324
2017-12-02,11000,1452.02,1.1489,10966.93,27,1.2,13160.316,1,0,1.0030154291128,0.0125,0.9988208718773
2017-12-02,11000,1409.35,1.1198,10959.21,27,0.2,2191.842,1,0,1.00372198361013,0.0125,0.998494880419083
2017-12-02,11000,1581.36,1.1482,11167.79,27,1,11167.79,1,0,0.984975541266446,0.0125,0.998825787078959
2017-12-02,11000,1582.29,1.1326,11166.48,27,0.2,2233.296,1,0,0.98509109406008,0.0125,0.99866105702693
2017-12-02,11000,1584.79,1.1352,11168.36,27,0.3,3350.508,1,0,0.984925271033527,0.0125,0.998690004100687
2017-12-02,11000,1227.12,0.9884,10966.23,27,0.1,1096.623,1,0,1.00307945392355,0.0125,0.995768955913388
2017-12-02,11000,1271.48,1.0381,10970.47,27,0.2,2194.094,1,0,1.00269177163786,0.0125,0.997102249570206
2017-12-02,11000,1261.6,1.0296,10970.47,27,2.3,25232.081,1,0,1.00269177163786,0.0125,0.996905171825555
2017-12-02,11000,1227.12,0.9872,10966.22,27,0.1,1096.622,1,0,1.00308036862292,0.0125,0.995730949034386
2017-12-02,11000,1270.88,1.1119,10862.18,27,0.2,2172.436,1,0,1.01268806077601,0.0125,0.998385403690435
2017-12-02,11000,1268.1,1.1255,10838.5,27,0.2,2167.7,1,0,1.01490058587443,0.0125,0.998555532308601
2017-12-02,11000,1265.51,1.127,10816.33,27,0.1,1081.633,1,0,1.01698080587408,0.0125,0.998571826313745
2017-12-02,11000,1397.22,1.1344,11001.7,27,0.2,2200.34,1,0,0.999845478426061,0.0125,0.998670088218402
2017-12-02,11000,1401.81,1.1059,11037.85,27,0.3,3311.355,1,0,0.996570890164298,0.0125,0.998319005015082
2017-12-02,11000,1212.49,1.0457,10893.87,27,1,10893.87,1,0,1.00974217610454,0.0125,0.997258000052047
2017-12-02,11000,1479.46,1.1319,11040.96,27,0.2,2208.192,1,0,0.99629017766571,0.0125,0.998644673965401
2017-12-02,11500,1207.58,1.1161,10977.98,27,1.5,16466.97,1,0,1.04755155320013,0.0125,0.998410605208407
2017-12-02,11500,1214.77,1.1048,11043.39,27,0.5,5521.695,1,0,1.04134690525283,0.0125,0.998261532209297
2017-12-02,11500,1362.86,1.1515,11161.87,27,0.3,3348.561,1,0,1.03029331106705,0.0125,0.998829240516715
2017-12-02,11500,1188.59,1.1441,10944.67,27,0.8,8755.736,1,0,1.05073976647994,0.0125,0.998739896516911
2017-12-02,11500,1176.55,1.1339,10944.67,27,0.4,4377.868,1,0,1.05073976647994,0.0125,0.998627056179044
2017-12-02,11500,982.46,1.0553,10796.21,27,0.3,3238.863,1,0,1.06518861711656,0.0125,0.997379062184214
2017-12-02,11500,986.34,1.0444,10838.86,27,0.3,3251.658,1,0,1.06099718974136,0.0125,0.997151337993252
2017-12-02,11500,986.49,1.0432,10840.56,27,0.3,3252.168,1,0,1.06083080578863,0.0125,0.997124770726029
2017-12-02,11500,986.74,1.0421,10843.32,27,0.1,1084.332,1,0,1.06056078765544,0.0125,0.997100404484722
2017-12-02,12000,1068.82,1.1557,10973.55,27,1.5,16460.325,1,0,1.09353855406865,0.0125,0.998832366444311
2017-12-02,12000,867.24,1.076,10840.56,27,0.1,1084.056,1,0,1.10695388430118,0.0125,0.997728150424637
2017-12-02,12000,1010.04,1.1547,10942.98,27,1.2,13131.576,1,0,1.09659343250193,0.0125,0.998820562991319
2017-12-02,12500,925.71,1.1683,10981.11,27,1.5,16471.665,1,0,1.13831843957487,0.0125,0.998928225129286
2017-12-02,12500,897.21,1.0872,11159.28,27,0.1,1115.928,1,0,1.12014395193955,0.0125,0.997910256056349
2017-12-02,12500,677.67,1.0726,10790.87,27,0.6,6474.522,1,0,1.15838667317834,0.0125,0.997605332582569
2017-12-02,12500,675.28,1.0782,10752.86,27,0.2,2150.572,1,0,1.16248142354685,0.0125,0.997705943064627
2017-12-02,12500,636.51,1.0504,10715.71,27,0.2,2143.142,1,0,1.16651159839152,0.0125,0.99713316772182
2017-12-02,13000,734.53,1.1302,10979.57,27,1.5,16469.355,1,0,1.18401722471827,0.0125,0.998486844389445
2017-12-02,13000,744.53,1.0705,10948.92,27,0.7,7664.244,1,0,1.1873317185622,0.0125,0.997530962899823
2017-12-02,13000,739.91,1.1202,11043.39,27,0.2,2208.678,1,0,1.17717476245972,0.0125,0.998360653318628
2017-12-02,13000,749.85,1.1289,11043.39,27,1.5,16565.085,1,0,1.17717476245972,0.0125,0.998475213344991
2017-12-02,13000,754.79,1.0955,11099.92,27,0.8,8879.936,1,0,1.17117961210531,0.0125,0.997997221837909
2017-12-02,13000,754.92,1.0898,11101.76,27,0.8,8881.408,1,0,1.17098550139798,0.0125,0.997902468813409
2017-12-02,13000,545.15,1.0718,10752.44,27,0.1,1075.244,1,0,1.20902790436403,0.0125,0.997531652649862
2017-12-02,13000,591.57,1.076,10874.41,27,0.8,8699.528,1,0,1.19546715637906,0.0125,0.997628296891798
2017-12-02,13000,545.17,1.0683,10752.86,27,1,10752.86,1,0,1.20898068048873,0.0125,0.997461730015733
2017-12-02,13000,737.89,1.11,11046.2,27,0.7,7732.34,1,0,1.17687530553494,0.0125,0.998216667044139
2017-12-02,13500,567.73,1.1015,10938.9,27,0.5,5469.45,1,0,1.23412774593423,0.0125,0.998036666400877
2017-12-02,13500,522.09,1.075,10876.79,27,2.5,27191.975,1,0,1.2411750157905,0.0125,0.997558653921182
2017-12-02,13500,515.77,1.0817,10745.24,27,0.5,5372.62,1,0,1.25637026255347,0.0125,0.997671001237055
2017-12-02,13500,521.97,1.0842,10874.38,27,0.4,4349.752,1,0,1.24145008726934,0.0125,0.997732637633348
2017-12-02,13500,520.67,1.0892,10847.38,27,0.4,4338.952,1,0,1.24454015624049,0.0125,0.997819555377617
2017-12-02,13500,530.26,1.075,11047.16,27,1.2,13256.592,1,0,1.22203353622107,0.0125,0.997579706685623
2017-12-02,13500,520.42,1.0909,10842.08,27,0.4,4336.832,1,0,1.24514853238493,0.0125,0.997848845817487
2017-12-02,13500,734.39,1.2239,11043.39,27,0.2,2208.678,1,0,1.22245071486201,0.0125,0.99931588744756
2017-12-02,13500,734.39,1.2239,11043.39,27,0.8,8834.712,1,0,1.22245071486201,0.0125,0.99931588744756
2017-12-02,13500,734.39,1.2248,11043.39,27,2.5,27608.475,1,0,1.22245071486201,0.0125,0.999321381502415
2017-12-02,13500,517.04,1.1085,10771.63,27,0.5,5385.815,1,0,1.25329221297055,0.0125,0.998130400966304
2017-12-02,13500,523.39,1.0526,11018.75,27,0.9,9916.875,1,0,1.2251843448667,0.0125,0.997103816488724
2017-12-02,13500,514.66,1.0408,11020.47,27,1,11020.47,1,0,1.22499312642746,0.0125,0.996823275106836
2017-12-02,13500,514.7,1.0386,11021.31,27,1,11021.31,1,0,1.22489976236945,0.0125,0.996768436919538
2017-12-02,13500,522.51,1.0751,10885.55,27,0.2,2177.11,1,0,1.24017619688486,0.0125,0.997561705012517
2017-12-02,13500,520.83,1.045,11022.77,27,1,11022.77,1,0,1.22473752060507,0.0125,0.996926263445052
2017-12-02,13500,513.6,1.0375,11021.53,27,0.8,8817.224,1,0,1.22487531222979,0.0125,0.996740667592449
2017-12-02,13500,514.71,1.0386,11021.53,27,0.2,2204.306,1,0,1.22487531222979,0.0125,0.996768473102784
2017-12-02,13500,733.28,1.2238,11043.39,27,2.2,24295.458,1,0,1.22245071486201,0.0125,0.9993152744746
2017-12-02,13500,716.72,1.2089,11043.39,27,1.3,14356.407,1,0,1.22245071486201,0.0125,0.999218076357037
2017-12-02,13500,590.12,1.0768,11071.65,27,0.2,2214.33,1,0,1.21933045210064,0.0125,0.997617358715924
2017-12-02,13500,557.33,1.0758,10949.47,27,0.2,2189.894,1,0,1.23293638870192,0.0125,0.997583256116424
2017-12-02,13500,532.96,1.0771,10921.3,27,0.2,2184.26,1,0,1.23611657952808,0.0125,0.997604916805665
2017-12-02,3500,34.07,2.2037,10988.78,27,0.3,3296.634,-1,0,0.318506695010729,0.0125,0.999999997611652
2017-12-02,4000,26.19,1.874,10911.83,27,2,21823.66,-1,0,0.366574625887683,0.0125,0.999999722876883
2017-12-02,5000,106.88,1.9402,10905.76,27,0.2,2181.152,-1,0,0.458473320520532,0.0125,0.999999870876141
2017-12-02,6000,48.17,1.3115,10947.4,27,1,10947.4,-1,0,0.548075342090359,0.0125,0.999803800017432
2017-12-02,6500,62.7,1.2433,10999.65,27,0.1,1099.965,-1,0,0.590927893160237,0.0125,0.999615695419019
2017-12-02,6500,51.69,1.2004,10998.31,27,1.5,16497.465,-1,0,0.590999889983097,0.0125,0.999437332527856
2017-12-02,6500,61.57,1.2407,10994.5,27,0.1,1099.45,-1,0,0.591204693255719,0.0125,0.999606477434778
2017-12-02,7000,75.89,1.1517,10998.31,27,1.1,12098.141,-1,0,0.636461419981797,0.0125,0.999108257996221
2017-12-02,7000,82.46,1.1704,10994.5,27,0.1,1099.45,-1,0,0.636681977352312,0.0125,0.999239173508987
2017-12-02,7500,167.44,1.2188,10943.76,27,0.1,1094.376,-1,0,0.685322046536108,0.0125,0.999480030246074
2017-12-02,7500,167.67,1.2158,10958.52,27,0.3,3287.556,-1,0,0.684398988184536,0.0125,0.999466411600569
2017-12-02,7500,167.64,1.216,10957.03,27,0.2,2191.406,-1,0,0.684492056697846,0.0125,0.999467315779044
2017-12-02,7500,111.99,1.092,10979.73,27,0.1,1097.973,-1,0,0.683076906262722,0.0125,0.998480429965081
