Date,Q_variance_Qdensity,RV,Cluster,VRP
2021-09-29,0.733198136419167,0.597687801245395,0,0.135510335173772
2021-09-30,0.722507689563368,0.592345464482773,0,0.130162225080595
2021-10-01,0.687195602376237,0.593200939703913,0,0.0939946626723233
2021-10-02,0.631084491620266,0.627640359381783,0,0.00344413223848361
2021-10-05,0.774879233747345,0.731662258245806,0,0.0432169755015389
2021-10-07,0.75507609040635,0.574551285903943,0,0.180524804502407
2021-10-08,0.718942283054311,0.643843082210775,0,0.0750992008435359
2021-10-09,0.714509316293475,0.639605032608616,0,0.0749042836848589
2021-10-12,0.78826299176771,0.634122999316813,0,0.154139992450897
2021-10-13,0.833839746795959,0.640274069170575,0,0.193565677625384
2021-10-14,0.883407243111912,0.639231644374328,0,0.244175598737584
2021-10-15,0.907639715084324,0.64404221008629,0,0.263597504998034
2021-10-16,0.716079470732362,0.642413696337851,0,0.0736657743945117
2021-10-18,0.805692565081099,0.700985130522239,0,0.10470743455886
2021-10-19,0.817109846767729,0.576301789972261,0,0.240808056795468
2021-10-20,0.871285049241845,0.536545357379486,0,0.334739691862358
2021-10-23,0.709594765891128,0.500286137366316,0,0.209308628524812
2021-10-24,0.752461959136996,0.510062053701503,0,0.242399905435493
2021-10-25,0.722532215463381,0.509863699176697,0,0.212668516286684
2021-10-26,0.708045648857846,0.503813091306763,0,0.204232557551083
2021-10-29,0.715846659758185,0.508512227938871,0,0.207334431819314
2021-10-31,0.731797119959507,0.410252969585764,0,0.321544150373743
2021-11-01,0.723964589673508,0.409850519273125,0,0.314114070400382
2021-11-05,0.702927418158715,0.312702967288871,0,0.390224450869844
2021-11-06,0.702964778371532,0.320682881833975,0,0.382281896537558
2021-11-07,0.694883130597817,0.314001075941893,0,0.380882054655924
2021-11-09,0.704662293607257,0.290163680503845,0,0.414498613103412
2021-11-10,0.704000761871587,0.341639254231532,0,0.362361507640055
2021-11-11,0.672092174491015,0.337073935354205,0,0.33501823913681
2021-11-14,0.692556246642715,0.279893580239328,0,0.412662666403387
2021-11-16,0.729923479851474,0.281575290151019,0,0.448348189700455
2021-11-17,0.708509936287265,0.274907990472995,0,0.43360194581427
2021-11-18,0.704832460717805,0.305993068282513,0,0.398839392435293
2021-11-19,0.685335856226399,0.261030504537633,0,0.424305351688766
2021-11-20,0.645806509638103,0.298288491653241,0,0.347518017984862
2021-11-21,0.672568991682516,0.303062664051387,0,0.369506327631128
2021-11-22,0.689854946978084,0.313028354298025,0,0.376826592680059
2021-11-23,0.714900402510777,0.300222395526832,0,0.414678006983945
2021-11-24,0.730235947577041,0.29845809088223,0,0.431777856694812
2021-11-25,0.683436521498263,0.292764645737856,0,0.390671875760407
2021-11-26,0.682537709547886,0.277396467096502,0,0.405141242451383
2021-11-27,0.651075723537793,0.279748431106441,0,0.371327292431353
2021-11-28,0.659589451746557,0.401101720687429,0,0.258487731059129
2021-11-29,0.642871520403145,0.407417010715897,0,0.235454509687248
2021-11-30,0.660480553685426,0.433705643269421,0,0.226774910416005
2021-12-01,0.652220120345797,0.417748485778972,0,0.234471634566824
2021-12-02,0.653014061148396,0.420111288707752,0,0.232902772440643
2021-12-03,0.659841955657302,0.412283264734603,0,0.247558690922699
2021-12-04,0.779403431055022,0.413966051372931,0,0.365437379682091
2021-12-05,0.717758267217081,0.448033400425479,0,0.269724866791602
2021-12-06,0.730576844434744,0.538648836376298,0,0.191928008058446
2021-12-07,0.701981080964319,0.481146658191019,0,0.2208344227733
2021-12-08,0.709583951357801,0.487633736777999,0,0.221950214579802
2021-12-09,0.749446347844715,0.475519149375933,0,0.273927198468782
2021-12-10,0.764606936800576,0.475553411912639,0,0.289053524887938
2021-12-11,0.796810624462485,0.520091652007335,0,0.27671897245515
2021-12-12,0.812182581336966,0.521642387096178,0,0.290540194240788
2021-12-13,0.786889506170571,0.547317052576362,0,0.239572453594209
2021-12-14,0.784760374252781,0.538756685512465,0,0.246003688740316
2021-12-15,0.777570598172955,0.562742169298691,0,0.214828428874264
2021-12-16,0.701327446158813,0.578562767937668,0,0.122764678221144
2021-12-17,0.712840947750758,0.53287142776792,0,0.179969519982838
2021-12-18,0.702896357339766,0.535598797513579,0,0.167297559826187
2021-12-19,0.710541052532428,0.538616889173313,0,0.171924163359115
2021-12-20,0.728314360248948,0.537571963494652,0,0.190742396754296
2021-12-21,0.719115043985525,0.513146255731202,0,0.205968788254323
2021-12-22,0.675894835633008,0.506650415799333,0,0.169244419833675
2021-12-23,0.628853765167719,0.530155708760797,0,0.0986980564069222
2021-12-24,0.612040997594145,0.518435022699166,0,0.0936059748949792
2021-12-25,0.621196283610442,0.421610432229598,0,0.199585851380844
2021-12-26,0.633657278745605,0.414842693692386,0,0.218814585053219
