test_date,PC_type,Strike,Spot_t,Premium_t,Tau_t,Moneyness_t,Delta_t,IV_t,IR_t,DividendYield_t,Volume_t,Quantity_t,Spot_th,Tau_th,Premium_th,Delta_th,option_return,M_floor,Return_t,Cluster
2020-05-17,-1,8750,9738.15504133804,94.0279816399317,5,0.898589558694533,0.12323642301033,0.992004234756844,0.0012,0,1110072.992,114,9057.57,0,12.2222962248657,0,0,0.89,-0.1069289019389207,1
2020-05-17,-1,9000,9642.5154183774,149.217742158316,5,0.933524402706433,0.150612078942427,0.892145092008946,0.0012,0,9330447.04,967.8,9057.57,0,28.7647381206253,0.0616270703475351,0,0.93,-0.06878817525319114,1
2020-05-17,-1,9250,9714.94146742887,170.026355448814,5,0.952269671415206,0.170552871187538,0.82622038689194,0.0012,0,953878.956,98.2,9057.57,0,257.418811984567,1,0.13176571650934935,0.95,-0.048907016010376135,1
2020-05-17,-1,9500,9575.6887889899,291.171461490425,5,0.992255562836013,0.205066860341577,0.730550639100841,0.0012,0,1531863.42,160,9057.57,0,461.261042481212,1,0.5194827052600737,0.99,-0.007774581049957857,1
2020-05-17,-1,9750,9719.07010548856,310.805185278668,5,1.00322730867842,0.225879847014214,0.672129287484781,0.0012,0,1945670.72,200.2,9057.57,0,673.429638496698,1,1.22785858408111,1,0.003222112095416954,1
2020-05-17,-1,10000,9785.47021355298,432.831090837467,5,1.02198604098041,0.217704681749084,0.707849362196088,0.0012,0,1410978.176,144.2,9057.57,0,916.2,1,1.1773620702166552,1.02,0.021747833156345656,1
2020-05-31,-1,8500,9523.18313283177,45.9090758569964,5,0.89258234211572,0.158513547069179,0.838117895816542,0.0014,0,60946.758,6.4,9794.56,0,4.9,0,0,0.89,-0.11363650951040594,0
2020-05-31,-1,9250,9500.36477462323,148.968177040109,5,0.973665408950318,0.24251541516942,0.602235611965957,0.0014,0,281205.43,29.6,9794.56,0,5.866,0,0,0.97,-0.026687556995296985,0
2020-05-31,-1,9500,9524.11135003319,248.599534978037,5,0.997475316886533,0.244398736616351,0.613065134503404,0.0014,0,582871.566,61.2,9794.56,0,5.24860247570673,0,0,0.99,-0.00252787550018725,0
2020-05-31,-1,9750,9572.07167372809,380.883665121005,5,1.0186412042227,0.23913498162274,0.641584422756524,0.0014,0,1994716.09,208.4,9794.56,0,29.7480757254879,0.208278566748893,0,1.01,0.01846958646908346,0
2020-06-21,-1,8000,9350.30459838687,31.4898314356327,5,0.855593825867109,0.124572759031517,0.963086711884869,0.0015,0,390839.66,41.8,9240.85,0,4.62990145196817,0,0,0.85,-0.1559595179440219,0
2020-06-21,-1,8500,9310.33502093632,56.9439151259163,5,0.912975903886882,0.175636767776586,0.783605404861037,0.0015,0,3543467.014,380.6,9240.85,0,8.71768301307012,0,0,0.91,-0.09104579097325706,0
2020-06-21,-1,8750,9344.21208294849,78.9436342779971,5,0.936410792110333,0.206530775537776,0.689657411081854,0.0015,0,1070844.13,114.6,9240.85,0,4.5962528762207,0,0,0.93,-0.06570101832464735,0
2020-06-21,-1,9000,9369.88813345843,110.183992506453,5,0.960530272135965,0.239130851559682,0.602862107668758,0.0015,0,4087117.412,436.2,9240.85,0,5.98666734926067,0,0,0.96,-0.04026978021034961,0
